k_mult,k_mppt,v_wind,twist_mean,twist_std,twist_lo_mean,twist_mid_mean,twist_hi_mean,omega_hub_mean,delta_omega_mean,P_kw_mean,T_max_mean,T_mean_mean,tau_over_T
0.5,5.5,8.0,170.0120638746705,1.3100054185782255,85.30870568900313,50.46532356772183,34.23803461794552,7.901938415183357,0.094937575537224,2.6170754736660746,1141.2041502414895,378.0536650899502,6.922483272221778
0.5,5.5,10.0,181.24831448502496,0.9690749132940825,91.46825337258012,53.81522626840868,35.96483484403616,9.862083253677758,0.14540784308050755,5.045654225386226,2093.5373896490028,712.9541934981754,7.077080689520463
0.5,5.5,11.0,184.8082207059078,0.8003309996662951,93.56058578400933,54.88518084332521,36.362454078573265,10.84099738085687,0.1770235032936473,6.670010948939844,2577.076849630331,843.5814264022437,7.906656983611151
0.5,5.5,13.0,188.9998690968271,0.46866317079211123,96.31635319185973,56.15811938663489,36.52539651833245,12.792936029268368,0.24890155089631635,10.856526499445911,3642.9492415426735,1140.4166356374496,9.519428203646523
0.75,8.25,8.0,198.9495548955499,1.8312538164328966,100.11987213463263,58.956322818300734,39.873359942616574,7.2842632441271,0.12333003118786008,3.029445273704024,1218.8611388589302,412.2194953052064,7.349102270611015
0.75,8.25,10.0,217.0262313164055,1.5777331202525966,109.92628588075327,64.27816715817433,42.821778277477925,9.095529296227713,0.19055208189738718,5.825820768022199,2206.0156245901244,753.731447938855,7.72922145034195
0.75,8.25,11.0,223.7797224094359,1.448876237108148,113.72818229220537,66.2728370525099,43.77870306472058,10.000101860660056,0.2337216045090901,7.685580427670911,2742.616340253825,884.2014514081114,8.691677705894248
0.75,8.25,13.0,233.81026320334993,1.1405436283438817,119.6383959068664,69.24936833351848,44.92249896296507,11.803865673867795,0.3198705511961588,12.495871896058958,3873.835374015955,1175.0175374724136,10.633802698021162
1.0,11.0,8.0,217.5764965739451,2.177209308251394,109.62076992962932,64.41726601739823,43.538460626917576,6.7746407521030765,0.14351417262571742,3.207411961864816,1249.7467070651255,418.0126888765645,7.672999579001212
1.0,11.0,10.0,240.3360056402058,1.9971590101504018,121.89297150525844,71.08287172405845,47.36016241088891,8.460305953431337,0.22252177142520693,6.149339554773463,2267.3142769591745,781.9444666525318,7.864081470395528
1.0,11.0,11.0,249.34774664372281,1.892733192359878,126.89279053019924,73.7256748514639,48.7292812620597,9.301895182648792,0.2704473189431793,8.103713964848689,2798.039289522484,911.1297534238901,8.89374337176378
1.0,11.0,13.0,263.7531135529115,1.6564836706872994,135.12506592011943,77.958954692751,50.669092940041125,10.980213568522815,0.3772199655032629,13.113168055352228,3983.592423458566,1199.8156031826643,10.928578542457345
1.25,13.75,8.0,230.31411716171013,2.424330496626105,116.09676471795368,68.14992318011251,46.06742926364401,6.332338733612428,0.15818824133580275,3.236192895508654,1277.9889501816583,430.36664075274155,7.519617171804386
1.25,13.75,10.0,256.4392789143124,2.302329086424103,130.1280859484609,75.7799001896947,50.531292776156775,7.907660747917259,0.24669421310660325,6.182395863337031,2298.382184192376,798.1305007693175,7.746035553889572
1.25,13.75,11.0,267.1065592943535,2.2231640979455234,135.99829076179023,78.89633336428687,52.21193516827628,8.693765835823205,0.2968182426345691,8.141062289320896,2839.0890937786844,927.2416942650658,8.779586749711063
1.25,13.75,13.0,284.7663281504015,2.0407700529930453,145.9504101328796,84.05761496682516,54.758303050696746,10.261254393917598,0.42012943507626793,13.105595944764234,4016.5985087559243,1211.4397175896152,10.817704877948001
1.5,16.5,8.0,239.17382180084695,2.607327875119636,120.58399366339349,70.74624922819706,47.84357890925637,5.936391614988797,0.16807272799326858,3.1668812173185907,1292.480656712726,436.4284857960211,7.256356958551601
1.5,16.5,10.0,267.8122633903946,2.52987804209412,135.92164080692106,79.09800925678947,52.792613326684084,7.412559795172458,0.26031748980240843,6.036897787265675,2311.588664934718,805.0017084599423,7.499180374949011
1.5,16.5,11.0,279.7292869554302,2.476964304257431,142.4438860714999,82.57085945416682,54.71454142976344,8.148951159591114,0.31803235757187853,7.923826033519009,2853.6191470710482,932.3655338612207,8.498375097138299
1.5,16.5,13.0,299.8786518287364,2.33686671537305,153.70525912746987,88.44250865186956,57.730884049396956,9.616506519756445,0.4469212755571453,12.721754985592531,4063.573841935808,1213.8460320584882,10.480196315537695
2.5,27.5,8.0,251.02241230711556,2.9654714524634076,126.47081892173549,74.22950383867231,50.322089546707765,4.603261523820242,0.17277918046537705,2.3915852847669123,1293.400999569184,463.76685560719426,5.15686802253289
